menu_week_start,scraped_at,id,core_recipe_id,name,portion_weight_g,kcal_per_portion,protein_g_per_portion,fat_g_per_portion,fat_saturates_g_per_portion,carbs_g_per_portion,sugars_g_per_portion,fibre_g_per_portion,salt_g_per_portion,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,fat_saturates_g_per_100g,carbs_g_per_100g,sugars_g_per_100g,fibre_g_per_100g,salt_g_per_100g,five_a_day,prep_time_min,preparation_type,spice_level,food_brand,dietary_claims,rating_avg,rating_count,is_available
2026-05-05,2026-05-10,d09da0c7-bcbb-4d6f-904f-60ccad07a2f1,2320,Spicy Cajun-Style Chicken Breast & Crunchy Slaw,419,265,33.4,6.8,2.1,19.5,12.5,6.6,0.26,63,8.0,1.6,0.5,4.7,3.0,1.6,0.06,3,20,full-prep,spicy,20 minute meals,Gluten Free,3.66,4041,True
2026-05-05,2026-05-10,1c8915e6-a203-4bdd-936b-32ce23cbb751,6857,Spicy Dan Dan-Style Pork Noodles,361,546,37.9,18.6,5.6,56.8,2.2,3.8,2.48,151,10.5,5.2,1.6,15.7,0.6,1.1,0.69,2,30,full-prep,spicy,Global Kitchen,Dairy Free,4.13,1161,True
2026-05-05,2026-05-10,521dd35c-d325-4c2c-a8d1-8024c75bca04,4326,Spicy King Prawn & Cherry Tomato Spaghetti,385,501,29.6,7.2,3.7,78.8,9.6,5.3,1.6,130,7.7,1.9,1.0,20.5,2.5,1.4,0.42,1,10,full-prep,spicy,10-Minute,,4.32,5480,True
2026-05-05,2026-05-10,f512fdc6-77be-4203-805c-9cefac59ff04,4335,Spicy Pineapple & Chicken Thigh Noodle Stir-Fry,396,568,34.1,14.6,3.7,73.9,21.4,3.0,3.31,143,8.6,3.7,0.9,18.6,5.4,0.8,0.83,2,10,full-prep,spicy,10-Minute,Dairy Free,4.18,4621,True
2026-05-05,2026-05-10,d9cfa897-870e-4aa8-8402-606697a5846c,13127,Sri Lankan-Style Coconut Dal With Aubergine Pickle,,646,22.4,20.1,,92.7,,,1.82,,,,,,,,,3,35,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free,4.57,919,True
2026-05-05,2026-05-10,b5285ff9-7a91-4868-a1b8-4691fd109a83,15873,Sri Lankan-Style Pineapple & Chickpea Curry With Rice,423,621,19.3,18.4,9.1,85.5,23.4,14.6,2.5,146,4.6,4.4,2.2,20.2,5.5,3.4,0.59,3,20,full-prep,mild,20 minute meals,Vegan; Vegetarian; Dairy Free; Gluten Free,0,0,True
2026-05-05,2026-05-10,546ce167-4b82-432a-884c-3a198d0bef8f,4338,Sticky Chinese-Style Basa With Sesame Pak Choi & Spring Onions,326,473,29.0,8.7,1.5,67.2,14.6,1.5,2.86,145,8.9,2.7,0.4,20.6,4.5,0.5,0.88,1,25,full-prep,mild,20 minute meals,Dairy Free,4.28,3499,True
2026-05-05,2026-05-10,ab870246-2279-41b4-b912-aa6c073a694f,6600,Sticky Cod With Salt & Pepper Chips,464,428,25.7,1.4,0.4,80.2,23.6,6.6,1.51,92,5.5,0.3,0.1,17.3,5.1,1.4,0.33,1,40,full-prep,spicy,Takeaway Night,Dairy Free,4.4,243,True
2026-05-05,2026-05-10,64012b44-b59a-423b-93a1-7026cf88047a,2876,Summery Roast Chicken Breast Salad,384,383,37.0,6.1,1.4,44.0,4.4,6.7,0.93,99,9.7,1.6,0.4,11.5,1.1,1.7,0.24,2,35,full-prep,,Modern Bistro,Dairy Free,4.3,10268,True
2026-05-05,2026-05-10,24cfa0c2-72db-4ab1-b810-9f3b652fa524,2085,Sweet & Sour Chicken With Rice,377,584,34.8,4.5,1.3,99.4,24.5,3.0,2.8,154,9.2,1.2,0.3,26.4,6.5,0.8,0.74,1,40,full-prep,mild,Takeaway Night,Dairy Free,4.33,62618,True
2026-05-05,2026-05-10,f10399a3-53a9-416b-bb69-578de7f4b5e2,3670,Sweet & Sour King Prawns With Rice,348,493,18.6,1.3,0.4,99.7,25.2,4.1,2.15,141,5.3,0.4,0.1,28.7,7.2,1.2,0.62,1,30,full-prep,mild,Takeaway Night,Dairy Free,4.23,10702,True
2026-05-05,2026-05-10,90318394-7dd5-40f1-bea0-f40bf8ef8e4a,729,Sweet Mixed Pepper & Chive Risotto,342,573,16.8,18.8,5.8,82.2,18.2,8.0,1.77,167,4.9,5.5,1.7,24.1,5.3,2.3,0.52,3,50,full-prep,mild,Modern Bistro,Vegetarian; Gluten Free,4.41,15908,True
2026-05-05,2026-05-10,bda2ea03-269e-421c-bf90-d76947b09b13,1441,"Sweet Potato, Lentil & Coconut Dal",502,647,25.3,20.5,16.7,90.2,18.2,25.1,1.6,128,5.0,4.1,3.3,18.0,3.6,5.0,0.32,4,30,full-prep,no spice,Global Kitchen,Vegan; Vegetarian; Dairy Free,4.37,12025,True
2026-05-05,2026-05-10,f3ab1aaf-7523-4233-93c6-3d8228325f72,660,Tabbouleh-Style Spiced Beef Salad,412,606,35.0,23.1,9.0,68.0,14.2,6.9,1.11,147,8.5,5.6,2.2,16.5,3.5,1.7,0.27,2,30,full-prep,mild,20 minute meals,Dairy Free,4.21,7390,True
2026-05-05,2026-05-10,9766d5c0-c24b-4371-b812-bcd627c90b02,3931,Tabbouleh-Style Spiced Meat-Free Mince Salad,449,573,36.2,13.7,1.3,77.2,17.9,13.1,1.92,127,8.0,3.1,0.3,17.2,4.0,2.9,0.43,2,30,full-prep,mild,20 minute meals,Vegetarian; Dairy Free,4.23,501,True
2026-05-05,2026-05-10,4bd64c39-cc44-4ca8-8a52-65c2fc4d355d,900,Tandoori-Style Basa With Mint Raita And Kachumber Salad,407,427,29.3,6.1,1.6,60.4,11.2,3.8,0.65,104,7.2,1.5,0.4,14.8,2.7,0.9,0.16,2,25,full-prep,spicy,20 minute meals,Gluten Free,4.35,34582,True
2026-05-05,2026-05-10,e7e139a6-621a-4bc0-9d14-e8fcedb574c2,2481,Tangy Vegetable Pad Thai,410,456,13.1,7.4,1.4,84.0,16.2,5.9,2.96,111,3.2,1.8,0.3,20.5,4.0,1.4,0.72,3,40,full-prep,spicy,Takeaway Night,Vegan; Vegetarian; Dairy Free,4.12,27390,True
2026-05-05,2026-05-10,1dcb4e31-dc9e-4986-8f0c-097d3558ce5c,6720,Thai-Style Crispy Cod With Tamarind Sauce,320,437,27.2,1.8,0.4,78.1,6.4,4.0,1.94,136,8.5,0.6,0.1,24.4,2.0,1.2,0.61,1,40,full-prep,spicy,Global Kitchen,Dairy Free,4.21,94,True
2026-05-05,2026-05-10,30b2c003-dc83-4784-8e71-071098a0e573,13124,Thai-Style Yellow Chicken Curry With Rice,,537,35.0,13.8,,66.9,,,2.17,,,,,,,,,1,30,full-prep,mild,Takeaway Night,Dairy Free; Gluten Free,4.46,2190,True
2026-05-05,2026-05-10,8ac26012-15f9-4cec-986a-a5c3328ca377,14260,The Ultimate Duck Chow Mein,422,678,33.6,26.0,7.0,79.3,22.6,7.2,3.65,160,8.0,6.2,1.6,18.8,5.3,1.7,0.86,2,30,full-prep,mild,Ultimate Fakeaway,Dairy Free,5,5,True
2026-05-05,2026-05-10,d629c37b-3aca-4e8a-94b6-67b9009ca689,2824,Tofu Pad Prik King With Lemongrass Rice,392,522,32.9,12.4,2.0,68.5,5.9,8.9,2.56,133,8.4,3.2,0.5,17.5,1.5,2.3,0.65,2,40,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free,4.15,4802,True
2026-05-05,2026-05-10,fe9a6137-7827-4726-b0ef-3f4a630f2883,450,Turkish-Style Harissa Lamb With Herbed Bulgur,385,578,35.5,22.2,9.0,62.0,10.3,7.8,0.66,150,9.2,5.8,2.3,16.1,2.7,2.0,0.17,1,25,full-prep,mild,20 minute meals,,4.37,8440,True
2026-05-05,2026-05-10,b1b41a69-228e-48f0-96d8-f2699d1b2420,3409,Ultimate Salmon & King Prawn Fish Pie With Herby Garlic Butter,624,494,35.2,14.7,5.4,58.7,13.4,13.0,2.35,79,5.6,2.4,0.9,9.4,2.1,2.1,0.38,2,60,full-prep,no spice,Gastropub,Gluten Free,4.29,10370,True
2026-05-05,2026-05-10,107b9806-a2d7-4b6c-bbc8-e9cffafe90db,3771,Warm Lemony Chickpea Tabbouleh,357,419,15.4,4.7,0.9,79.7,15.5,12.7,1.1,117,4.3,1.3,0.3,22.3,4.3,3.6,0.31,2,30,full-prep,mild,20 minute meals,Vegetarian; Dairy Free,4.13,2449,True
2026-05-05,2026-05-10,01d60125-6ddf-44a9-ae9d-0979ea625588,8644,Warm Lemony Lean Beef Tabbouleh,357,476,37.6,7.5,2.5,67.9,14.1,6.5,1.05,133,10.5,2.1,0.7,19.0,3.9,1.8,0.29,1,30,full-prep,mild,20 minute meals,Dairy Free,4.5,463,True
