menu_week_start,scraped_at,id,core_recipe_id,name,portion_weight_g,kcal_per_portion,protein_g_per_portion,fat_g_per_portion,fat_saturates_g_per_portion,carbs_g_per_portion,sugars_g_per_portion,fibre_g_per_portion,salt_g_per_portion,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,fat_saturates_g_per_100g,carbs_g_per_100g,sugars_g_per_100g,fibre_g_per_100g,salt_g_per_100g,five_a_day,prep_time_min,preparation_type,spice_level,food_brand,dietary_claims,rating_avg,rating_count,is_available
2026-05-19,2026-05-20,0565c252-2c63-4ea0-b598-2ca4edc32689,3462,Salt & Pepper King Prawns With Egg Fried Rice,317,512,25.7,9.5,1.8,81.5,5.7,6.4,2.08,161,8.1,3.0,0.6,25.7,1.8,2.0,0.65,1,35,full-prep,spicy,Takeaway Night,Dairy Free,4.3,18397,False
2026-05-19,2026-05-20,f9a4e454-0d4e-42f2-bedc-dbd71b247ef3,4867,Salt & Pepper Pollock With Sesame Noodles,328,454,27.2,7.3,1.3,70.1,3.9,3.5,1.89,138,8.3,2.2,0.4,21.4,1.2,1.1,0.57,2,30,full-prep,mild,Takeaway Night,Dairy Free,4.08,6304,True
2026-05-19,2026-05-20,3874ff04-aaeb-48e0-adce-4265c439e714,2201,Satay Sweet Potato & Kale Curry,384,592,27.1,26.8,6.4,62.9,14.6,17.2,2.43,154,7.1,7.0,1.7,16.4,3.8,4.5,0.63,3,30,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free; Gluten Free,4.24,24270,True
2026-05-19,2026-05-20,8580713f-d0aa-4665-a50f-ad0ed1aec198,12018,Satay-Style Chicken Brown Rice Salad With Peanut Dressing,413,510,37.9,12.2,2.0,60.9,9.9,4.1,1.35,123,9.2,2.9,0.5,14.7,2.4,1.0,0.33,2,20,full-prep,spicy,Protein Hit,Dairy Free; Gluten Free,4.33,140,True
2026-05-19,2026-05-20,6a3622ee-ad75-4626-8b0b-5b58eba1d8d1,1222,Sea Bass With Buttery Garlic & Herb Potatoes And Gremolata Dip,436,522,29.1,31.3,3.4,33.6,5.8,6.9,0.63,119,6.7,7.2,0.8,7.7,1.3,1.6,0.14,1,25,full-prep,no spice,Fine Dine In,Dairy Free; Gluten Free,4.35,1391,True
2026-05-19,2026-05-20,7e3b1c23-ec8e-4567-981c-39754b0e5782,8365,Shredded Hoisin Chicken Wraps,394,531,38.7,12.4,4.4,65.1,12.2,3.7,2.16,134,9.8,3.2,1.1,16.5,3.1,0.9,0.55,2,20,full-prep,no spice,Protein Hit,Dairy Free,4.33,5554,True
2026-05-19,2026-05-20,3df21d3c-11b0-4b5d-9c64-1af5d1039dde,655,Simple Chorizo & Cherry Tomato Risotto,314,589,23.7,23.8,9.1,69.9,6.2,4.8,2.5,187,7.5,7.6,2.9,22.2,2.0,1.5,0.8,2,35,full-prep,,Modern Bistro,Gluten Free,4.21,6673,True
2026-05-19,2026-05-20,09410a97-d301-404c-a96b-d1629098cded,117,Sizzling Chicken Cashew Stir-Fry,346,538,42.2,13.5,2.9,59.0,4.8,3.0,2.46,155,12.2,3.9,0.8,17.0,1.4,0.9,0.71,1,25,full-prep,spicy,20 minute meals,Dairy Free,4.24,5707,True
2026-05-19,2026-05-20,6d4647c4-1ea0-4be7-b881-9639fd527f7b,7349,Sizzling Tandoori-Style Chicken With Curried Potatoes,578,452,35.7,11.5,3.9,53.9,19.3,8.5,1.14,78,6.2,2.0,0.7,9.3,3.3,1.5,0.2,2,20,full-prep,spicy,Protein Hit,,4.4,5511,True
2026-05-19,2026-05-20,5f7e56fb-be84-4822-961c-2507ec125a5c,15047,Slow Cooked Beef Brisket Loaded Fries With Peppercorn Sauce,555,701,40.3,38.3,17.5,51.6,8.7,7.0,2.73,126,7.3,6.9,3.2,9.3,1.6,1.3,0.49,1,35,full-prep,no spice,Ultimate Fakeaway,,0,0,True
2026-05-19,2026-05-20,11f86b4e-7c47-4656-a389-91f14aec632b,14051,Smoky Chicken With Cauliflower Rice & Peas,390,351,34.7,15.4,2.0,20.1,11.7,9.2,0.88,90,8.9,3.9,0.5,5.2,3.0,2.4,0.23,3,20,full-prep,mild,Nutrient Rich,Dairy Free; Gluten Free,3.96,684,True
2026-05-19,2026-05-20,66c587b4-dc84-4a08-8580-01733326eafd,9084,Smoky Harissa Pork Chilli With Lime Pickled Onion,498,594,36.9,15.9,5.7,75.3,11.4,6.3,2.13,119,7.4,3.2,1.1,15.1,2.3,1.3,0.43,2,25,full-prep,spicy,20 minute meals,Gluten Free,4.36,1494,True
2026-05-19,2026-05-20,f60f3b8c-4f82-4ce2-86c3-9e3bd53537fa,296,Smoky Pork Chilli With Herby Rice And Popped Beans,399,677,43.8,21.3,9.7,71.9,6.4,13.6,2.06,169,11.0,5.3,2.4,18.0,1.6,3.4,0.52,2,60,full-prep,mild,Global Kitchen,Gluten Free,4.29,9799,True
2026-05-19,2026-05-20,e2ebf7ce-1d2d-4b4a-9f87-82ca060c31d9,2881,Spanakopita-Style Herby Gnocchi,445,427,21.4,11.2,7.3,61.1,4.6,5.9,2.4,95,4.8,2.5,1.6,13.7,1.0,1.3,0.54,3,25,full-prep,no spice,20 minute meals,Vegetarian,3.96,1245,True
2026-05-19,2026-05-20,fc9e7210-d3eb-4760-a9d5-a7d4d8f5be42,13352,Spanish-Style Chicken Burger With Chorizo Aioli & Spiced Patatas,,838,47.9,45.8,,59.2,,,3.0,,,,,,,,,2,30,full-prep,mild,Ultimate Fakeaway,,0,0,True
2026-05-19,2026-05-20,ac4d27a4-6f43-4017-bd75-440f8eebd0f7,5830,Spanish-Style King Prawns With Crispy Potatoes And Aioli,404,392,17.8,18.1,3.2,41.4,8.5,7.0,1.34,96,4.4,4.5,0.8,10.2,2.1,1.7,0.33,1,35,full-prep,mild,Modern Bistro,Dairy Free,4.44,20827,True
2026-05-19,2026-05-20,e8399146-f329-4dc4-b454-f0171c9fbfeb,5900,"Speedy Pigs In Blanket, Leek & Egg Hash",464,552,32.5,30.5,10.1,39.2,10.0,6.0,2.72,119,7.0,6.6,2.2,8.4,2.1,1.3,0.59,1,30,full-prep,no spice,Modern Bistro,Gluten Free; Dairy Free,4.37,2038,False
2026-05-19,2026-05-20,ebc541f4-c0fc-4dfa-b897-ff293c867c54,413,Spiced Chicken Ciabatta With Herby Roast Potatoes,455,573,38.3,15.5,2.2,71.4,3.9,6.5,0.89,126,8.4,3.4,0.5,15.7,0.9,1.4,0.2,1,40,full-prep,spicy,Modern Bistro,Dairy Free,4.39,71454,True
2026-05-19,2026-05-20,d0c289d9-eb96-4fc8-9cec-991216a69545,13878,Spiced Cod Tacos With Lime Mayo,380,704,34.9,35.9,9.7,60.0,7.0,4.1,1.53,185,9.2,9.5,2.6,15.8,1.8,1.1,0.4,1,25,full-prep,mild,20 minute meals,,3.96,276,True
2026-05-19,2026-05-20,f8a82d14-4c74-4fea-8d9f-3bfb2fe85c0f,925,Spiced Hoisin Beef Meatballs With Sesame Veg,390,740,34.7,28.0,9.9,86.9,20.0,4.1,2.2,189,8.9,7.2,2.5,22.3,5.1,1.0,0.56,2,40,full-prep,mild,Global Kitchen,Dairy Free,4.31,21405,True
2026-05-19,2026-05-20,16514231-2ab8-4fbc-8187-5aaab5df9d5a,4912,Spiced Pork Kebabs With Fruity Couscous And Tzatziki,493,547,39.0,16.3,5.5,60.9,18.5,7.9,1.46,110,7.9,3.3,1.1,12.3,3.7,1.6,0.29,3,35,full-prep,no spice,Modern Bistro,,4.26,3265,True
2026-05-19,2026-05-20,4141fe8b-03ff-4e03-a07c-6081ff9f0bf2,6129,Spicy Buffalo Basa Rice Bowl,347,615,26.8,17.2,3.4,88.9,9.3,5.5,0.59,177,7.7,5.0,1.0,25.6,2.7,1.6,0.17,1,20,full-prep,spicy,20 minute meals,Dairy Free,4.38,2585,True
2026-05-19,2026-05-20,dcef6325-4295-4c2e-b7ca-3964fab7f7d3,3007,Spicy Chorizo & Cherry Tomato Spaghetti,344,634,26.5,22.9,8.1,79.8,10.7,5.0,3.26,184,7.7,6.7,2.3,23.2,3.1,1.4,0.95,1,10,full-prep,spicy,10-Minute,,4.36,11198,True
2026-05-19,2026-05-20,f848368e-6064-4501-b846-bf0a3b7debc3,2178,Spicy Halloumi Stew With Apricot Couscous,425,640,35.1,29.3,16.2,59.4,17.4,7.9,2.99,150,8.3,6.9,3.8,14.0,4.1,1.9,0.7,3,10,full-prep,spicy,10-Minute,Vegetarian,4.21,27935,True
2026-05-19,2026-05-20,cc809e5a-2c24-40c3-902f-d9f7a39c4e88,7434,Spicy King Prawn & Lentil Dhansak-Style Curry,311,511,32.7,3.8,0.4,85.3,9.2,13.2,2.42,164,10.5,1.2,0.1,27.4,3.0,4.3,0.78,3,20,full-prep,spicy,Protein Hit,Dairy Free,4,6009,True
2026-05-19,2026-05-20,e0675220-53d5-4657-be9c-154ef25e260e,5707,Spicy Kung Pao Chicken Breast With Rice,431,614,38.7,16.4,3.2,79.2,14.2,6.8,2.87,142,9.0,3.8,0.7,18.4,3.3,1.6,0.67,2,45,full-prep,spicy,Takeaway Night,Dairy Free,4.19,402,True
2026-05-19,2026-05-20,2af5a90d-4709-44b9-bfd5-460d63745dc6,13454,Spicy Smashed Wagyu Burger & Chilli Cheese Sauce,592,1176,45.0,72.4,29.7,88.5,8.8,10.4,3.06,198,7.6,12.2,5.0,15.0,1.5,1.8,0.52,1,35,full-prep,spicy,Ultimate Fakeaway,,4.43,324,True
2026-05-19,2026-05-20,a82160e6-a552-4975-9caf-55e5c8c1fc00,991,Spinach & Paneer Curry With Cardamom Rice,415,587,29.4,21.9,12.9,66.6,13.9,5.9,2.54,141,7.1,5.3,3.1,16.1,3.4,1.4,0.61,3,35,full-prep,mild,Global Kitchen,Vegetarian; Gluten Free,4.34,8496,True
2026-05-19,2026-05-20,63bedf16-b5a2-4156-b87b-ec955af2656d,13068,Sri Lankan-Style Coconut Dal With Aubergine Pickle & Brown Rice,340,638,23.4,20.8,16.7,87.6,8.1,19.9,1.83,187,6.9,6.1,4.9,25.8,2.4,5.9,0.54,3,35,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free,4.59,81,True
2026-05-19,2026-05-20,34aff071-ec11-40f4-9f49-613e77656e04,9023,Sticky Black Pepper Steak With Sweet Chilli & Garlic Pak Choi,446,654,39.4,20.6,7.0,76.2,16.2,2.6,1.7,146,8.8,4.6,1.6,17.1,3.6,0.6,0.38,1,10,full-prep,spicy,Ultimate Fakeaway,Dairy Free; Gluten Free,4.45,193,True
2026-05-19,2026-05-20,23da1f1b-df3b-42ac-ad37-8bfadfb38de0,2677,Sticky Sesame Beef Mince Stir-Fry,368,639,32.6,23.2,9.2,75.5,14.3,3.9,2.87,173,8.9,6.3,2.5,20.5,3.9,1.1,0.78,2,25,full-prep,spicy,20 minute meals,Dairy Free,4.4,19331,True
2026-05-19,2026-05-20,a2a9ad80-7ee4-44ce-acf8-844774b27e2b,4254,Sweet & Sour Pork Balls With Green Pea Rice,432,585,34.0,13.3,4.8,81.1,30.5,5.9,1.77,135,7.9,3.1,1.1,18.7,7.0,1.4,0.41,2,35,full-prep,mild,Takeaway Night,Dairy Free,4.15,10385,True
2026-05-19,2026-05-20,cea2fe7a-756c-4bc3-8aea-8a8f8f867249,4409,Sweet Mixed Pepper & Chive Risotto,342,532,12.8,12.6,4.6,89.0,18.0,9.2,1.74,155,3.7,3.7,1.4,26.0,5.3,2.7,0.51,3,50,full-prep,mild,Modern Bistro,Vegan; Vegetarian; Dairy Free; Gluten Free,4.28,602,True
2026-05-19,2026-05-20,b56680e4-db82-488f-b205-259c89925ed1,13141,Sweet Pepper & Tomato Sauce With Fresh Tagliatelle,324,463,18.4,6.1,3.4,83.1,10.1,5.7,1.54,142,5.7,1.9,1.1,25.6,3.1,1.8,0.47,2,10,full-prep,no spice,Pasta Pronto,Vegetarian,4.1,859,True
2026-05-19,2026-05-20,531e4e87-c8d5-4c93-9527-e70662ea8f56,11486,Sweet Potato & Bean Chilli With Cauliflower Rice And Pickled Chilli,542,518,20.7,17.0,10.2,72.7,18.0,11.7,2.28,95,3.8,3.1,1.9,13.4,3.3,2.2,0.42,5,30,full-prep,mild,Family Kitchen,Vegetarian; Gluten Free,4,15,True
2026-05-19,2026-05-20,2e3b0db9-62a9-4675-b807-575dfd6eda96,5380,"Sweetcorn-Based Pizza With Chorizo, Chilli Oil & Salad",384,812,35.1,36.9,14.2,83.8,10.2,6.7,3.81,211,9.1,9.6,3.7,21.8,2.7,1.8,0.99,1,40,full-prep,spicy,Modern Bistro,,4.11,817,True
2026-05-19,2026-05-20,b3d38309-26b0-4359-8a52-a8c8a7584d24,15799,Tandoori Vegetable Biryani,386,621,19.7,23.9,2.3,71.7,5.8,19.7,2.47,161,5.1,6.2,0.6,18.6,1.5,5.1,0.64,2,7,heat-only,mild,Heat & Eat,Vegan; Vegetarian,0,0,True
2026-05-19,2026-05-20,1f7a100b-0804-4a47-8fa7-5ea69848824a,1658,"Tandoori-Style King Prawns, Naan And Mint Yoghurt",441,408,24.2,7.8,1.7,58.5,11.4,5.6,2.06,92,5.5,1.8,0.4,13.3,2.6,1.3,0.47,1,10,full-prep,spicy,10-Minute,,4.22,18246,True
2026-05-19,2026-05-20,ee16ae77-04ca-4edc-8307-16931b3dc3d1,15798,Thai Red Chicken Curry With Jasmine Rice,394,421,28.4,14.6,7.1,41.8,11.0,5.9,2.32,106,7.2,3.7,1.8,10.6,2.8,1.5,0.59,2,7,heat-only,mild,Heat & Eat,,0,0,True
2026-05-19,2026-05-20,ea2e401c-bed5-4ae6-8d24-c905630302c4,15845,Thai-Style Basil Pork With Green Beans With Basmati Rice,336,572,33.6,18.2,6.3,65.2,12.2,4.5,2.46,170,10.0,5.4,1.9,19.4,3.6,1.3,0.73,1,10,full-prep,spicy,10-Minute,Dairy Free,0,0,True
2026-05-19,2026-05-20,c960f6cc-76b9-4bb8-8fcc-5c6b5dc1689c,6349,Thai-Style Cod & Veg Parcel With Rice,403,490,29.7,12.9,8.6,60.4,8.4,5.0,2.77,121,7.4,3.2,2.1,15.0,2.1,1.2,0.69,2,45,full-prep,mild,Global Kitchen,Dairy Free,4.16,193,True
2026-05-19,2026-05-20,063034e4-a18f-4b97-ae94-76fee1253958,6055,Thai-Style Crispy Pork Belly With Sticky Rice & Nam Jim Jaew,365,694,35.7,31.6,11.3,67.6,5.1,3.6,2.56,190,9.8,8.7,3.1,18.5,1.4,1.0,0.7,1,60,full-prep,spicy,Global Kitchen,Dairy Free,4.37,5186,True
2026-05-19,2026-05-20,6bd8a381-ef8a-4be8-b0eb-092d2feb1d8f,5969,The DIY Classic Cheeseburger,,762,38.7,36.5,,70.0,,,2.5,,,,,,,,,2,40,full-prep,no spice,Takeaway Night,,4.46,6834,True
2026-05-19,2026-05-20,cc8c8c49-25e5-4e31-b107-98ac4dafeaaa,3840,Turkish-Style Lentil Stew With Aubergine Yoghurt,452,405,19.9,4.0,1.1,69.5,14.9,14.0,1.49,89,4.4,0.9,0.2,15.4,3.3,3.1,0.33,4,45,full-prep,mild,Global Kitchen,Vegetarian,4.16,1433,True
2026-05-19,2026-05-20,7094728d-c3b8-4cb4-8ca6-10f160f15774,383,Two-Lentil Dal With Spiced Aubergine,399,370,23.4,7.5,3.7,53.6,7.6,20.2,1.39,92,5.9,1.9,0.9,13.4,1.9,5.1,0.35,4,55,full-prep,mild,Global Kitchen,Vegan; Vegetarian; Dairy Free,4.31,8880,True
2026-05-19,2026-05-20,2a0c4446-2995-45f2-92ea-9ff82ca9b746,13985,Ultimate Slow Cooked Beef Brisket & Red Wine Cottage Pie,,754,45.0,38.8,,59.2,,,3.48,,,,,,,,,2,40,full-prep,no spice,Gastropub,,0,0,True
2026-05-19,2026-05-20,1b078cce-d605-4428-bad7-66db88c5ae41,2754,Vegetable Enchiladas With Tomato Salsa,639,696,26.0,27.4,15.7,82.4,15.0,16.3,1.2,108,4.1,4.3,2.5,12.9,2.4,2.6,0.19,5,35,full-prep,mild,Global Kitchen,Vegetarian,4.23,18351,True
2026-05-19,2026-05-20,24fb1d6e-5ec3-4075-bd38-d63f6dcc6996,7416,Vegetable Mie Goreng With Fried Egg & Sriracha,380,470,18.7,12.9,2.6,71.6,16.6,5.2,3.16,123,4.9,3.4,0.7,18.9,4.4,1.4,0.83,2,30,full-prep,spicy,Moments,Vegetarian; Dairy Free,4.14,489,True
2026-05-19,2026-05-20,9766e017-6d1a-43b6-8a95-7ef308bbf6cc,2661,"Warm Chorizo, Lentil & White Bean Salad",498,452,25.8,20.0,6.0,35.3,9.9,16.3,2.07,90,5.2,4.0,1.2,7.1,2.0,3.3,0.42,3,10,full-prep,mild,10-Minute,Gluten Free,4.14,3922,True
